User_ID,Job_ID,User_Skills,Job_Requirements,Match_Score,Recommended
61595,377,"Java, Data Science, SQL, AI, Python","SQL, C++, Data Science, HTML, JavaScript",0.862286301,1
61596,426,"AI, CSS, HTML, Python","Machine Learning, C++, Python, JavaScript, Data Science",0.223530241,0
61597,422,"Python, Java, Data Science, Machine Learning, HTML","AI, Machine Learning",0.173021302,0
61598,188,"Data Science, C++, Machine Learning","CSS, C++, Machine Learning",0.428324369,0
61599,353,"Java, AI, C++, HTML, Python","Python, Data Science, Java, CSS, Machine Learning",0.578258613,0
61600,393,"SQL, AI, Python, Data Science, Java","HTML, Java",0.713177073,0
61601,100,"CSS, AI, SQL, Machine Learning, Data Science","Java, JavaScript",0.438342797,0
61602,376,"SQL, C++, Java","HTML, C++",0.368067552,0
61603,397,"Data Science, CSS, SQL, JavaScript","JavaScript, Machine Learning, C++, SQL",0.830357908,1
61604,342,"JavaScript, Machine Learning, AI, SQL","Data Science, JavaScript, SQL, CSS",0.643980255,0
61605,118,"Data Science, HTML, C++, Python, AI","HTML, C++, JavaScript, Machine Learning",0.925766672,1
61606,245,"Python, Machine Learning, SQL, HTML, CSS","HTML, Java, SQL, Data Science, Python",0.768010038,0
61607,395,"Data Science, AI","Machine Learning, Java, SQL",0.760493502,0
61608,444,"Data Science, CSS, HTML, Machine Learning","Data Science, C++, JavaScript, CSS",0.305457319,0
61609,227,"JavaScript, HTML","AI, JavaScript, Java",0.480601845,0
61610,427,"AI, JavaScript, Data Science","SQL, JavaScript, AI, Data Science, C++",0.380908296,0
61611,206,"JavaScript, HTML, Machine Learning","Java, Python, Machine Learning, C++, AI",0.431972189,0
61612,445,"SQL, Machine Learning, CSS, Data Science","AI, JavaScript, Machine Learning",0.127882398,0
61613,184,"Java, JavaScript, HTML, SQL","Machine Learning, HTML, Data Science, C++",0.370451319,0
61614,326,"C++, Java, Python","Python, CSS, Java, JavaScript",0.762378709,0
61615,133,"C++, Data Science, HTML, Machine Learning","SQL, Java, Python, JavaScript, C++",0.606460867,0
61616,413,"AI, SQL, Data Science, Java","C++, JavaScript, HTML, Python",0.80053754,1
61617,45,"Python, AI, Data Science, Java, SQL","AI, C++, JavaScript",0.47813869,0
61618,258,"JavaScript, AI, SQL, CSS, Python","Java, HTML, Python, Machine Learning",0.909081182,1
61619,443,"C++, AI, HTML, SQL, Data Science","SQL, AI, Machine Learning, Data Science, JavaScript",0.310279659,0
61620,6,"Data Science, Java, SQL","Java, CSS, JavaScript",0.967092914,1
61621,327,"HTML, CSS, AI, Data Science, Java","AI, Java, Machine Learning, SQL",0.119982939,0
61622,288,"Machine Learning, Data Science","Machine Learning, CSS, JavaScript, Data Science, SQL",0.185648448,0
61623,449,"Data Science, Machine Learning, SQL, C++","AI, Java, Data Science",0.905923731,1
61624,239,"SQL, Python","SQL, CSS",0.31589124,0
61625,73,"HTML, AI, SQL, Python","Data Science, SQL, Python",0.910818344,1
61626,239,"HTML, SQL","HTML, SQL, Machine Learning, Python",0.668630075,0
61627,80,"C++, JavaScript","C++, Java, AI",0.938747984,1
61628,340,"C++, JavaScript","C++, Java, Python, AI, Machine Learning",0.396299198,0
61629,76,"Machine Learning, Java, Data Science, AI, SQL","Java, C++",0.195438677,0
61630,393,"C++, Python, Data Science","JavaScript, Java, Machine Learning",0.181399733,0
61631,461,"AI, HTML, Python","Java, Data Science, Machine Learning",0.903467719,1
61632,121,"HTML, Machine Learning","JavaScript, CSS, Data Science, Java, Machine Learning",0.310339486,0
61633,169,"Data Science, Machine Learning, Python","Python, AI",0.941385866,1
61634,117,"Python, JavaScript, Machine Learning","Python, Java, Data Science, JavaScript",0.400851037,0
61635,465,"AI, Machine Learning","Machine Learning, HTML, SQL, CSS",0.862494276,1
61636,35,"HTML, JavaScript, Java, SQL, Machine Learning","JavaScript, AI, Machine Learning, SQL, Java",0.903279604,1
61637,100,"Python, CSS, Machine Learning, C++","Java, AI, HTML",0.427082052,0
61638,287,"JavaScript, Python","AI, SQL, Java, Machine Learning, Data Science",0.451166435,0
61639,367,"Machine Learning, C++","JavaScript, SQL",0.474543396,0
61640,436,"SQL, JavaScript, AI, C++","C++, CSS, JavaScript, Machine Learning, AI",0.351117608,0
61641,497,"Data Science, SQL","Machine Learning, SQL, HTML, Java, JavaScript",0.433412599,0
61642,408,"Java, HTML","C++, AI, CSS",0.259605989,0
61643,196,"Python, CSS","Java, HTML, JavaScript",0.993819774,1
61644,229,"Python, C++, SQL, Data Science, Java","Data Science, Machine Learning, Java, Python, CSS",0.540230635,0
61645,155,"Python, Data Science, HTML, C++","CSS, Data Science, JavaScript",0.195721492,0
61646,411,"HTML, SQL, JavaScript","C++, JavaScript",0.836314875,1
61647,472,"SQL, C++, Python","Machine Learning, AI, Data Science, HTML",0.556920949,0
61648,264,"HTML, Machine Learning","AI, JavaScript, HTML, Data Science",0.035413861,0
61649,9,"SQL, AI","Python, Java, CSS",0.740116173,0
61650,433,"JavaScript, AI, Python, HTML","SQL, Machine Learning, CSS",0.793130411,0
61651,23,"CSS, Python","HTML, AI, SQL",0.820651377,1
61652,170,"Python, Data Science, HTML, AI","JavaScript, CSS, Java, Python",0.852007619,1
61653,377,"Machine Learning, CSS, SQL, Python, C++","Data Science, JavaScript, HTML, AI, Machine Learning",0.05893445,0
61654,43,"SQL, CSS, Java, JavaScript, Machine Learning","CSS, Machine Learning, HTML",0.351933071,0
61655,459,"Machine Learning, HTML, Python, CSS","SQL, Java, Python, Machine Learning",0.087479359,0
61656,367,"Data Science, SQL, Python","AI, Python, CSS, JavaScript",0.846772676,1
61657,196,"Data Science, Machine Learning, HTML","AI, Java",0.423444865,0
61658,107,"C++, Java, Python, SQL","Java, C++, Data Science, AI",0.887183701,1
61659,295,"SQL, CSS","C++, HTML, Java, Data Science",0.617422114,0
61660,211,"AI, Machine Learning, Java, HTML","Data Science, C++",0.829780928,1
61661,257,"CSS, HTML, Python","AI, CSS, C++, Data Science, HTML",0.770835151,0
61662,449,"SQL, AI","Data Science, HTML",0.292616743,0
61663,343,"Data Science, Machine Learning, HTML, C++, CSS","C++, Java",0.006512765,0
61664,125,"AI, Python","JavaScript, CSS, AI",0.197200523,0
61665,381,"SQL, HTML","HTML, CSS, Java, JavaScript",0.997029518,1
61666,1,"Java, C++, Python","SQL, Data Science, Java, Machine Learning",0.679150447,0
61667,24,"Machine Learning, SQL","AI, Machine Learning, CSS",0.288504259,0
61668,8,"HTML, Machine Learning, Data Science, JavaScript, SQL","Java, JavaScript, HTML, Python, AI",0.726181045,0
61669,272,"Data Science, Java, AI","AI, HTML, CSS",0.740425279,0
61670,219,"CSS, HTML, Java","Data Science, Java, Python",0.388194776,0
61671,310,"HTML, Java, C++","HTML, C++, Python, Java, JavaScript",0.840853512,1
61672,498,"HTML, Python","SQL, CSS, AI",0.022272505,0
61673,179,"Data Science, Machine Learning, AI, SQL","Java, HTML, Data Science",0.025999137,0
61674,373,"SQL, Java","JavaScript, Java",0.145095315,0
61675,390,"CSS, AI","AI, Python",0.498606102,0
61676,51,"HTML, Java","Python, SQL, Java",0.451454149,0
61677,308,"Data Science, Java","SQL, JavaScript",0.545797743,0
61678,488,"Java, CSS, HTML, C++","AI, JavaScript, C++, CSS, HTML",0.757652228,0
61679,91,"JavaScript, AI","SQL, HTML",0.662334549,0
61680,346,"CSS, HTML, Java, C++, SQL","HTML, Java",0.521771932,0
61681,310,"CSS, JavaScript, AI, Data Science, Machine Learning","Java, JavaScript, Python",0.568748176,0
61682,491,"SQL, HTML, Data Science","JavaScript, C++",0.533170404,0
61683,290,"SQL, Machine Learning, HTML, JavaScript","JavaScript, SQL",0.461428062,0
61684,323,"CSS, Data Science","SQL, CSS, Python, C++",0.115271667,0
61685,358,"JavaScript, HTML, SQL, C++, Data Science","HTML, JavaScript, AI",0.794107875,0
61686,485,"HTML, CSS, SQL","CSS, Python",0.12808172,0
61687,151,"HTML, Data Science, CSS, Python, JavaScript","Python, SQL, Data Science, JavaScript",0.464021086,0
61688,122,"CSS, Java","HTML, Java, AI",0.516631897,0
61689,417,"Data Science, Python, C++","C++, Data Science",0.925249373,1
61690,392,"JavaScript, AI, Machine Learning, C++","HTML, Python, Data Science, C++",0.128279248,0
61691,18,"HTML, C++, Data Science","Python, Machine Learning, Java, JavaScript, AI",0.579610189,0
61692,241,"AI, Machine Learning, Java","C++, SQL, Data Science",0.499497308,0
61693,322,"Machine Learning, HTML","CSS, HTML, C++",0.416228823,0
61694,164,"Java, Data Science, C++, SQL","HTML, AI, Machine Learning",0.323184721,0
61695,320,"SQL, AI, HTML, Data Science","SQL, AI, Java, C++, Python",0.022140359,0
61696,474,"JavaScript, SQL","SQL, C++, Machine Learning",0.522930007,0
61697,333,"Data Science, CSS, Python, Machine Learning","CSS, Python, Machine Learning, C++, AI",0.050470374,0
61698,340,"Data Science, Python, C++, AI","Python, CSS, AI, JavaScript",0.685914709,0
61699,130,"Machine Learning, C++, JavaScript","Machine Learning, Data Science, AI, CSS",0.729389739,0
61700,266,"HTML, JavaScript, SQL, C++","HTML, Data Science",0.875263144,1
61701,474,"SQL, CSS","Data Science, SQL, HTML",0.672267964,0
61702,204,"SQL, HTML, Python","C++, SQL, Python, Data Science",0.384280381,0
61703,156,"HTML, Data Science","AI, Data Science, CSS, HTML",0.591492904,0
61704,234,"CSS, Java, C++","Machine Learning, CSS, Python",0.268358501,0
61705,242,"Data Science, C++, SQL","CSS, C++",0.070960441,0
61706,109,"SQL, Java, JavaScript, HTML, CSS","AI, C++, Data Science",0.841035126,1
61707,33,"CSS, HTML, JavaScript, SQL","AI, Python",0.379826897,0
61708,351,"Python, C++, AI, CSS","SQL, Python, C++",0.192326109,0
61709,254,"HTML, SQL, Python, AI, Java","CSS, Python, Machine Learning, JavaScript",0.998712398,1
61710,54,"C++, SQL, AI, Machine Learning","Java, Machine Learning",0.098106271,0
61711,188,"JavaScript, C++","C++, HTML, SQL, JavaScript",0.940570228,1
61712,253,"HTML, C++","C++, Python, Java, JavaScript, SQL",0.745385606,0
61713,397,"Machine Learning, C++, Data Science, Python","SQL, AI, Java, JavaScript, CSS",0.801135784,1
61714,476,"C++, AI, Python, JavaScript, Data Science","AI, C++, SQL",0.129149872,0
61715,121,"SQL, HTML","AI, SQL, Data Science",0.107063452,0
61716,60,"HTML, CSS, JavaScript, Java, AI","CSS, Java, SQL, Data Science, Python",0.785069748,0
61717,15,"C++, Data Science, JavaScript","CSS, AI, HTML, C++, Data Science",0.838965992,1
61718,23,"JavaScript, CSS","Machine Learning, AI, Python, CSS",0.887829318,1
61719,423,"AI, SQL","AI, JavaScript, Python, SQL, CSS",0.007962085,0
61720,391,"AI, Machine Learning, SQL, Data Science","HTML, JavaScript",0.73930016,0
61721,72,"Java, SQL","JavaScript, Machine Learning, Python",0.257934597,0
61722,467,"HTML, JavaScript","AI, C++, SQL",0.02536073,0
61723,205,"Machine Learning, CSS, JavaScript, Java, HTML","AI, Machine Learning, JavaScript, CSS",0.018153386,0
61724,241,"C++, Data Science, Java, Machine Learning","SQL, AI, C++, CSS",0.949526709,1
61725,249,"SQL, Python, CSS, HTML, JavaScript","C++, CSS, HTML",0.677683008,0
61726,335,"Data Science, Python, C++","Machine Learning, C++, JavaScript, SQL, CSS",0.65080224,0
61727,365,"SQL, AI, Data Science, Machine Learning","Java, Python",0.453380241,0
61728,437,"Machine Learning, SQL","JavaScript, SQL, Python",0.341464266,0
61729,380,"Java, HTML, AI","HTML, Data Science, Python",0.90326135,1
61730,307,"JavaScript, C++, HTML, Machine Learning","Data Science, JavaScript, C++",0.674324205,0
61731,326,"SQL, Data Science","Java, CSS",0.480382868,0
61732,461,"CSS, AI, Python","CSS, SQL, Machine Learning",0.719435283,0
61733,140,"Java, AI, SQL","AI, SQL",0.801537351,1
61734,220,"CSS, JavaScript, Java","CSS, Data Science",0.270204825,0
61735,38,"JavaScript, SQL, HTML","C++, Python, AI",0.026343599,0
61736,122,"Java, Machine Learning, CSS, Python","Machine Learning, CSS",0.272545954,0
61737,383,"CSS, SQL","CSS, Data Science, AI, Machine Learning, C++",0.220276093,0
61738,374,"Machine Learning, Java, CSS","Java, Machine Learning",0.29862065,0
61739,79,"Data Science, Java, Machine Learning, JavaScript","AI, CSS, C++, JavaScript",0.415824939,0
61740,265,"Python, Java","CSS, HTML, C++, Data Science",0.825229567,1
61741,247,"SQL, Machine Learning, C++, Data Science","HTML, CSS, SQL",0.626931966,0
61742,248,"Python, Data Science, AI, HTML","Python, CSS",0.540081778,0
61743,220,"JavaScript, Java, AI, C++","HTML, CSS, JavaScript, Java, SQL",0.502306823,0
61744,329,"SQL, Data Science, CSS, HTML, AI","CSS, HTML, Java",0.479327312,0
61745,282,"HTML, AI, Machine Learning","Python, CSS",0.930049334,1
61746,87,"Python, SQL","Java, JavaScript, CSS, HTML, Data Science",0.100625899,0
61747,248,"Python, Data Science, Java","CSS, JavaScript, HTML",0.778267465,0
61748,500,"HTML, Data Science, AI","AI, CSS",0.480858376,0
61749,93,"Java, JavaScript, Python, SQL, C++","AI, Data Science, HTML, Machine Learning, SQL",0.261988681,0
61750,9,"Data Science, CSS, C++","Python, SQL",0.887752195,1
61751,395,"SQL, HTML, JavaScript, AI, Python","AI, Machine Learning",0.125746039,0
61752,328,"CSS, Python","C++, CSS",0.779195162,0
61753,136,"HTML, CSS, Python, SQL, Java","C++, HTML, CSS, AI",0.372937393,0
61754,359,"Data Science, Machine Learning, HTML","CSS, Machine Learning, C++, JavaScript, Python",0.532818234,0
61755,177,"C++, AI","SQL, Python, CSS, HTML",0.97370246,1
61756,230,"Python, SQL","HTML, C++, SQL, JavaScript, AI",0.145421454,0
61757,124,"AI, JavaScript, Machine Learning","Java, AI, JavaScript",0.577244324,0
61758,147,"SQL, C++, Data Science","JavaScript, Machine Learning, Java, C++, SQL",0.417261548,0
61759,174,"Machine Learning, AI, C++","CSS, Machine Learning, Data Science, HTML, C++",0.249811525,0
61760,309,"HTML, SQL, CSS","Python, SQL, HTML, Machine Learning",0.607318617,0
61761,123,"Machine Learning, SQL, Java","Data Science, C++, Java, AI, Machine Learning",0.386094449,0
61762,207,"HTML, C++, AI, Java","Java, AI, HTML, CSS",0.891503809,1
61763,332,"Java, JavaScript, SQL","Java, Machine Learning, AI",0.975561324,1
61764,360,"CSS, AI, Java, Machine Learning, C++","CSS, HTML, Java, SQL",0.320583096,0
61765,173,"Machine Learning, SQL, Python","CSS, Python, HTML, Machine Learning",0.442911502,0
61766,320,"Python, Data Science, C++, HTML, JavaScript","Machine Learning, CSS",0.231308919,0
61767,492,"HTML, AI","Python, C++",0.195841225,0
61768,480,"AI, JavaScript","HTML, SQL, Machine Learning",0.836217808,1
61769,416,"C++, SQL, Java, Machine Learning, JavaScript","SQL, AI, Data Science",0.438089448,0
61770,253,"AI, HTML, CSS, JavaScript, Java","JavaScript, SQL, Java",0.056516347,0
61771,314,"Machine Learning, HTML, CSS, Python","SQL, Machine Learning, Data Science",0.909500621,1
61772,24,"CSS, JavaScript, C++, SQL, HTML","C++, Data Science",0.803773602,1
61773,118,"Machine Learning, Java, HTML, SQL","Java, HTML, Python, AI, JavaScript",0.049423859,0
61774,382,"Data Science, C++, AI, SQL","HTML, JavaScript, CSS, AI",0.833129264,1
61775,302,"JavaScript, AI, Data Science, CSS, HTML","Data Science, AI, Python, Machine Learning",0.355521339,0
61776,266,"AI, CSS","CSS, Data Science, C++",0.279623186,0
61777,166,"Java, AI","CSS, AI, HTML",0.493249533,0
61778,201,"Data Science, CSS, Python, JavaScript, Machine Learning","Java, C++, Machine Learning, HTML",0.47628188,0
61779,79,"C++, Machine Learning","JavaScript, C++, Machine Learning",0.929360744,1
61780,449,"HTML, AI","HTML, Machine Learning, JavaScript, SQL, C++",0.557769024,0
61781,190,"HTML, AI, C++","AI, HTML, SQL",0.929503511,1
61782,254,"CSS, Python, Data Science, C++, AI","C++, AI, CSS",0.487722525,0
61783,32,"JavaScript, C++","JavaScript, HTML",0.686309882,0
61784,193,"Java, Data Science, JavaScript, HTML","AI, JavaScript, C++",0.34020164,0
61785,293,"Machine Learning, Python","CSS, Data Science",0.488178005,0
61786,27,"AI, Java","Data Science, JavaScript",0.657223349,0
61787,355,"AI, Machine Learning","CSS, HTML, Python, AI",0.928054831,1
61788,154,"AI, JavaScript","AI, Java, Data Science, Python",0.040177547,0
61789,3,"HTML, CSS, Data Science, SQL","Machine Learning, SQL",0.145617885,0
61790,416,"Java, SQL, JavaScript","Data Science, JavaScript, C++",0.679224818,0
61791,11,"Python, JavaScript","JavaScript, Data Science",0.971280046,1
61792,271,"Java, HTML, AI, Data Science","CSS, Python, JavaScript, Machine Learning, Data Science",0.495499891,0
61793,197,"SQL, C++, Machine Learning, Java, HTML","C++, Data Science, SQL, CSS, Python",0.079892156,0
61794,117,"SQL, AI","SQL, JavaScript, Python",0.791820388,0
61795,253,"JavaScript, HTML","JavaScript, C++, Machine Learning, Python",0.538405197,0
61796,12,"CSS, Python, Data Science, JavaScript, Machine Learning","JavaScript, SQL, Machine Learning",0.9394848,1
61797,89,"JavaScript, Java","Machine Learning, AI",0.505071212,0
61798,399,"AI, Java, Data Science, SQL","Machine Learning, SQL, C++, HTML",0.708427077,0
61799,46,"CSS, HTML","C++, AI, CSS, JavaScript",0.334778355,0
61800,185,"Machine Learning, CSS, JavaScript, Data Science, C++","C++, HTML",0.702838802,0
61801,462,"Python, HTML, SQL, JavaScript","Java, Machine Learning, HTML",0.629470026,0
61802,304,"Data Science, HTML, JavaScript, Machine Learning","Java, AI, C++, CSS",0.879013994,1
61803,423,"JavaScript, Python","AI, SQL, Python, HTML, Java",0.891869452,1
61804,119,"JavaScript, Machine Learning, Java, HTML","CSS, AI, JavaScript, C++, Data Science",0.270072445,0
61805,256,"JavaScript, AI","HTML, AI, JavaScript, SQL",0.335786051,0
61806,370,"Machine Learning, HTML, SQL, Python, CSS","Java, JavaScript, Machine Learning, CSS",0.217186615,0
61807,271,"AI, Data Science","JavaScript, HTML, Python, AI",0.484191817,0
61808,65,"CSS, Java, HTML, C++, SQL","C++, CSS, AI, JavaScript, Data Science",0.671058596,0
61809,493,"SQL, Python, Data Science, Machine Learning","Python, HTML, C++",0.819449127,1
61810,144,"CSS, Data Science, JavaScript, Machine Learning","C++, SQL, HTML",0.972618928,1
